TITLE hosi@w@
0100 115.64810526315789
1000 115.72705263157894
0001 115.806
1000 115.88494736842105
0010 115.96389473684211
0100 116.04284210526315
0010 116.1217894736842
1000 116.20073684210526
0010 116.27968421052631
0100 116.35863157894737
0010 116.43757894736842
1000 116.51652631578946
0001 116.59547368421052
0010 116.67442105263157
0100 116.75336842105263
1000 116.83231578947367
0001 116.91126315789472
1000 116.99021052631578
0010 117.06915789473683
0100 117.14810526315789
0001 117.22705263157894
1000 117.30599999999998
0001 117.38494736842104
0010 117.4638947368421
0100 117.54284210526315
0010 117.6217894736842
0001 117.70073684210526
1000 117.77968421052631
0010 117.85863157894737
0100 117.93757894736842
0010 118.01652631578948
1000 118.09547368421052
0001 118.17442105263157
0010 118.25336842105263
0001 118.33231578947368
1000 118.41126315789474
0010 118.49021052631579
0100 118.56915789473683
0001 118.64810526315789
1000 118.72705263157894
0100 118.806
0010 118.88494736842105
0001 118.96389473684211
1000 119.04284210526315
0010 119.1217894736842
0100 119.20073684210526
0001 119.27968421052631
0100 119.35863157894735
0010 119.43757894736841
0100 119.51652631578946
0001 119.59547368421052
1000 119.67442105263157
0100 119.75336842105263
0010 119.83231578947367
0001 119.91126315789472
1000 119.99021052631578
0001 120.06915789473683
0100 120.14810526315789
0010 120.22705263157894
1000 120.306
0001 120.38494736842105
1000 120.46389473684211
0010 120.54284210526316
1000 120.6217894736842
0001 120.70073684210526
1000 120.77968421052631
0010 120.85863157894737
1000 120.93757894736842
0001 121.01652631578948
0010 121.09547368421052
0001 121.17442105263157
1000 121.25336842105263
0001 121.33231578947368
0010 121.41126315789474
0001 121.49021052631579
1000 121.56915789473683
0010 121.64810526315789
0100 121.72705263157894
0010 121.806
1000 121.88494736842104
0001 121.9638947368421
0010 122.04284210526315
0100 122.1217894736842
1000 122.20073684210526
0100 122.27968421052631
1000 122.35863157894735
0001 122.43757894736841
0100 122.51652631578946
0010 122.59547368421052
1000 122.67442105263157
0001 122.75336842105263
1000 122.83231578947367
0100 122.91126315789472
0010 122.99021052631578
0100 123.06915789473683
1000 123.14810526315787
0001 123.22705263157893
1000 123.30599999999998
0010 123.38494736842104
0100 123.4638947368421
0001 123.54284210526315
1000 123.62178947368419
0001 123.70073684210524
0010 123.7796842105263
0100 123.85863157894735
1000 123.93757894736841
0001 124.01652631578946
1000 124.09547368421052
0010 124.17442105263157
0100 124.25336842105263
0001 124.33231578947368
1000 124.41126315789472
0100 124.49021052631578
0010 124.56915789473683
0001 124.64810526315789
0010 124.72705263157894
0001 124.806
1000 124.88494736842104
0010 124.9638947368421
0100 125.04284210526315
0001 125.1217894736842
0100 125.20073684210526
0010 125.27968421052631
1000 125.35863157894735
0001 125.43757894736841
1000 125.51652631578946
0100 125.59547368421052
1000 125.67442105263156
0001 125.75336842105261
1000 125.83231578947367
0100 125.91126315789472
1000 125.99021052631578
0001 126.06915789473683
0100 126.14810526315787
0001 126.22705263157893
1000 126.30599999999998
0001 126.38494736842104
0100 126.4638947368421
0001 126.54284210526315
1000 126.6217894736842
0100 126.70073684210526
0010 126.77968421052631
0001 126.85863157894737
0010 126.93757894736841
0100 127.01652631578946
0010 127.09547368421052
0001 127.17442105263157
1000 127.25336842105263
0010 127.33231578947368
0100 127.41126315789472
0001 127.49021052631578
1000 127.56915789473683
0100 127.64810526315789
0010 127.72705263157894
0001 127.806
0010 127.88494736842104
0100 127.9638947368421
1000 128.04284210526316
0001 128.1217894736842
1000 128.20073684210524
0010 128.2796842105263
0100 128.35863157894738
0001 128.43757894736842
1000 128.51652631578946
0001 128.59547368421053
0010 128.67442105263157
0100 128.75336842105264
1000 128.83231578947368
0100 128.91126315789472
1000 128.9902105263158
0001 129.06915789473683
0100 129.1481052631579
0010 129.22705263157894
1000 129.306
0001 129.38494736842105
0010 129.46389473684212
0001 129.54284210526316
1000 129.62178947368423
0010 129.70073684210527
1000 129.7796842105263
0001 129.85863157894738
0010 129.93757894736842
0100 130.0165263157895
1000 130.09547368421053
0100 130.17442105263157
1000 130.25336842105264
0001 130.33231578947368
0100 130.41126315789475
0010 130.4902105263158
0100 130.56915789473686
0001 130.6481052631579
0100 130.72705263157897
0010 130.806
0100 130.88494736842108
0001 130.96389473684212
1000 131.04284210526316
0100 131.12178947368423
0010 131.20073684210527
0100 131.27968421052634
1000 131.35863157894738
0100 131.43757894736842
0010 131.5165263157895
0100 131.59547368421053
1000 131.67442105263157
0001 131.7533684210526
0100 131.83231578947368
0010 131.91126315789472
1000 131.9902105263158
0001 132.06915789473683
0010 132.1481052631579
0100 132.22705263157894
1000 132.30599999999998
0001 132.38494736842105
0100 132.4638947368421
0010 132.54284210526316
1000 132.6217894736842
0001 132.70073684210524
1000 132.7796842105263
0100 132.85863157894735
0010 132.93757894736842
0001 133.01652631578946
0010 133.09547368421053
0001 133.17442105263157
1000 133.25336842105264
0010 133.33231578947368
0100 133.41126315789475
0001 133.4902105263158
1000 133.56915789473683
0001 133.6481052631579
0010 133.72705263157894
0100 133.806
1000 133.88494736842105
0100 133.9638947368421
1000 134.04284210526316
0001 134.1217894736842
0100 134.20073684210527
0001 134.2796842105263
0100 134.35863157894738
0010 134.43757894736842
1000 134.5165263157895
0010 134.59547368421053
1000 134.6744210526316
0001 134.75336842105264
0010 134.83231578947368
0001 134.91126315789475
1000 134.9902105263158
0010 135.06915789473686
0100 135.1481052631579
0001 135.22705263157894
1000 135.306
0001 135.38494736842105
0010 135.46389473684212
0100 135.54284210526316
0010 135.62178947368423
0001 135.70073684210527
0010 135.77968421052634
0100 135.85863157894738
0010 135.93757894736845
0001 136.0165263157895
1000 136.09547368421053
0010 136.1744210526316
0100 136.25336842105264
0010 136.3323157894737
1000 136.41126315789475
0010 136.4902105263158
0100 136.56915789473686
0010 136.6481052631579
1000 136.72705263157894
0001 136.80599999999998
1000 136.88494736842105
0100 136.9638947368421
0010 137.04284210526316
0001 137.1217894736842
0010 137.20073684210527
0001 137.2796842105263
1000 137.35863157894735
0010 137.43757894736842
0100 137.51652631578946
0001 137.59547368421053
1000 137.67442105263157
0001 137.7533684210526
1000 137.83231578947368
0100 137.91126315789472
0010 137.9902105263158
0001 138.06915789473683
0010 138.1481052631579
0001 138.22705263157894
1000 138.306
0010 138.38494736842105
0100 138.46389473684212
0010 138.54284210526316
1000 138.6217894736842
0001 138.70073684210527
0010 138.7796842105263
0100 138.85863157894738
1000 138.93757894736842
0100 139.01652631578946
0010 139.09547368421053
0001 139.17442105263157
0010 139.25336842105264
0100 139.33231578947368
1000 139.41126315789475
0001 139.4902105263158
1000 139.56915789473686
0010 139.6481052631579
0100 139.72705263157897
0001 139.806
1000 139.88494736842105
0100 139.96389473684212
0010 140.04284210526316
0001 140.12178947368423
1000 140.20073684210527
0001 140.2796842105263
1000 140.35863157894738
0010 140.43757894736842
0100 140.5165263157895
0001 140.59547368421053
0100 140.6744210526316
0010 140.75336842105264
0100 140.8323157894737
0001 140.91126315789475
0100 140.99021052631582
0010 141.06915789473686
1000 141.1481052631579
0001 141.22705263157897
0010 141.306
0001 141.38494736842108
1000 141.46389473684212
0001 141.54284210526316
0010 141.62178947368423
0001 141.70073684210527
1000 141.7796842105263
0010 141.85863157894735
0100 141.93757894736842
0010 142.01652631578946
1000 142.09547368421053
0001 142.17442105263157
0010 142.25336842105264
0001 142.33231578947368
1000 142.41126315789472
0001 142.4902105263158
0010 142.56915789473683
0100 142.6481052631579
0010 142.72705263157894
0001 142.80599999999998
1000 142.88494736842105
0010 142.9638947368421
0100 143.04284210526316
0010 143.1217894736842
1000 143.20073684210527
0001 143.2796842105263
0010 143.35863157894738
0001 143.43757894736842
1000 143.5165263157895
0010 143.59547368421053
0100 143.67442105263157
0001 143.75336842105264
1000 143.83231578947368
0100 143.91126315789475
0010 143.9902105263158
0100 144.06915789473683
1000 144.1481052631579
0001 144.22705263157894
0100 144.306
0010 144.38494736842105
1000 144.46389473684212
0010 144.54284210526316
1000 144.62178947368423
0001 144.70073684210527
0010 144.77968421052634
0100 144.85863157894738
0010 144.93757894736842
0001 145.0165263157895
1000 145.09547368421053
0010 145.1744210526316
0100 145.25336842105264
0001 145.33231578947368
1000 145.41126315789475
0100 145.4902105263158
0010 145.56915789473683
0001 145.64810526315787
0010 145.72705263157894
0100 145.80599999999998
0010 145.88494736842105
0001 145.9638947368421
0010 146.04284210526316
0100 146.1217894736842
1000 146.20073684210524
0001 146.2796842105263
0100 146.35863157894735
0001 146.43757894736842
1000 146.51652631578946
0001 146.5954736842105
0100 146.67442105263157
0001 146.7533684210526
1000 146.83231578947368
0100 146.91126315789472
1000 146.9902105263158
0100 147.06915789473683
0010 147.1481052631579
1000 147.4638947368421
0100 147.54284210526316
1000 147.6217894736842
0100 147.70073684210527
0010 147.7796842105263
1000 148.09547368421053
0100 148.17442105263157
1000 148.25336842105264
0100 148.33231578947368
0010 148.41126315789475
0001 148.4902105263158
0010 148.56915789473686
0001 148.6481052631579
1000 148.72705263157894
0100 148.806
0010 148.96389473684212
0001 149.04284210526316
0100 149.20073684210527
0001 149.2796842105263
1000 149.35863157894738
0010 149.5165263157895
1000 149.59547368421053
0001 149.6744210526316
0100 149.8323157894737
0001 149.91126315789475
1000 149.9902105263158
0010 150.1481052631579
1000 150.306
0100 150.46389473684212
0010 150.6217894736842
0001 150.70073684210524
0010 150.7796842105263
0100 150.85863157894735
1000 150.93757894736842
0001 151.01652631578946
0100 151.09547368421053
0010 151.17442105263157
1000 151.2533684210526
0001 151.33231578947368
0010 151.41126315789472
0100 151.4902105263158
1000 151.56915789473683
3002 151.88494736842105
0003 153.1481052631579
