TITLE Retention
0010 64.26491525423728
1000 64.32847457627118
0001 64.39203389830509
0100 64.45559322033898
0010 64.51915254237288
1000 64.58271186440678
0010 64.64627118644067
0100 64.70983050847457
0001 64.77338983050848
1000 64.83694915254237
0001 64.90050847457627
0100 64.96406779661017
0010 65.02762711864406
1000 65.09118644067796
0001 65.15474576271185
1000 65.21830508474575
0100 65.28186440677965
1000 65.34542372881354
0010 65.40898305084745
0100 65.47254237288135
0001 65.53610169491525
0010 65.59966101694914
0200 65.66322033898304
1300 65.91745762711864
0001 66.04457627118643
0100 66.29881355932201
0010 66.42593220338982
1010 66.6801694915254
1001 66.934406779661
0021 67.1886440677966
0130 67.4428813559322
1000 67.57
0001 67.69711864406779
0100 67.82423728813559
0020 67.95135593220338
1030 68.20559322033897
0001 68.45983050847457
1000 68.58694915254236
1100 68.71406779661015
0100 68.96830508474575
0010 69.09542372881354
0001 69.22254237288135
1001 69.47677966101695
1000 69.73101694915253
0010 69.85813559322034
0100 69.98525423728813
0001 70.11237288135592
1000 70.23949152542372
0001 70.49372881355931
0010 70.62084745762711
0001 70.7479661016949
1000 71.0022033898305
0010 71.0657627118644
0100 71.12932203389829
0001 71.2564406779661
1000 71.5106779661017
0100 71.63779661016949
0120 71.76491525423728
0031 72.01915254237288
1000 72.14627118644067
0010 72.27338983050846
0210 72.52762711864406
0301 72.78186440677965
1000 72.90898305084745
0100 73.03610169491525
0010 73.16322033898304
0011 73.29033898305084
0001 73.41745762711864
1000 73.54457627118644
0010 73.67169491525424
0100 73.79881355932203
0001 73.92593220338983
1001 74.05305084745763
1100 74.30728813559321
0011 74.56152542372881
0101 74.8157627118644
0100 74.9428813559322
0010 75.07
1000 75.19711864406779
0001 75.32423728813558
0010 75.45135593220337
0110 75.57847457627118
1100 75.83271186440676
1001 76.08694915254236
0101 76.34118644067796
0100 76.46830508474575
0001 76.59542372881356
1000 76.72254237288135
0100 76.84966101694914
0010 76.97677966101695
0011 77.10389830508474
0110 77.35813559322033
0100 77.61237288135592
1000 77.69711864406779
0010 77.78186440677965
0100 77.86661016949151
0001 77.95135593220337
1000 78.03610169491525
0100 78.12084745762711
1000 78.20559322033897
0010 78.29033898305083
0100 78.3750847457627
0001 78.45983050847457
0010 78.54457627118643
0100 78.6293220338983
1002 78.88355932203389
0103 79.13779661016949
0010 79.20135593220338
1000 79.26491525423728
0001 79.32847457627118
2000 79.39203389830507
3001 79.64627118644067
0021 79.77338983050846
0130 80.15474576271185
1000 80.21830508474575
0100 80.28186440677965
0010 80.34542372881354
0002 80.40898305084745
1003 80.66322033898305
1020 80.79033898305084
0130 81.17169491525424
0001 81.23525423728813
1000 81.29881355932203
0001 81.36237288135592
0020 81.42593220338982
0130 81.55305084745761
0002 81.68016949152542
0103 81.80728813559321
2000 81.934406779661
3020 82.06152542372881
0032 82.1886440677966
0023 82.3157627118644
2030 82.44288135593219
0001 82.56999999999998
3001 82.82423728813558
1000 82.95135593220337
0010 83.01491525423727
1000 83.07847457627118
0001 83.14203389830507
0100 83.20559322033897
0010 83.26915254237286
1000 83.33271186440676
0001 83.39627118644066
0010 83.45983050847457
0110 83.65050847457626
0012 83.84118644067796
1000 84.09542372881356
1003 84.22254237288135
0010 84.34966101694914
0110 84.47677966101693
0001 84.66745762711862
2001 84.85813559322033
0100 85.11237288135592
3100 85.23949152542372
0010 85.36661016949151
0001 85.4301694915254
1000 85.49372881355931
0010 85.62084745762711
0001 85.74796610169491
0010 85.8750847457627
0110 86.0022033898305
1010 86.1928813559322
1001 86.38355932203389
0001 86.51067796610168
0010 86.59542372881354
0100 86.6801694915254
0010 86.76491525423728
0001 86.84966101694914
0100 86.934406779661
0010 87.01915254237286
1000 87.10389830508473
0100 87.1886440677966
0010 87.27338983050846
0001 87.35813559322033
0100 87.44288135593219
0010 87.52762711864406
1010 87.78186440677966
1001 88.03610169491525
0001 88.29033898305084
0010 88.35389830508474
0100 88.41745762711864
1000 88.48101694915253
0001 88.54457627118643
1000 88.62932203389829
0001 88.71406779661015
1000 88.79881355932203
0100 88.88355932203389
0010 88.96830508474575
0001 89.05305084745761
0010 89.13779661016947
0100 89.22254237288135
1000 89.30728813559321
0001 89.37084745762711
0100 89.434406779661
0010 89.4979661016949
1000 89.5615254237288
1001 89.75220338983048
0011 89.94288135593219
0110 90.06999999999998
1100 90.26067796610168
1001 90.45135593220337
0001 90.57847457627118
0100 90.64203389830507
0001 90.70559322033897
1000 90.76915254237286
0001 90.83271186440678
0100 90.89627118644067
0001 90.95983050847457
1000 91.02338983050846
0100 91.08694915254236
0010 91.15050847457626
0001 91.21406779661017
1000 91.27762711864406
0001 91.34118644067796
1000 91.46830508474575
0100 91.53186440677965
0010 91.59542372881354
0011 91.78610169491523
2001 91.97677966101693
3010 92.23101694915253
0100 92.35813559322033
0001 92.48525423728812
1001 92.61237288135592
0010 92.80305084745761
0102 92.99372881355931
1003 93.24796610169491
0100 93.3750847457627
0010 93.5022033898305
0002 93.62932203389829
1003 93.88355932203389
0100 93.96830508474575
0010 94.05305084745761
0100 94.13779661016947
1000 94.22254237288134
0010 94.30728813559321
0100 94.39203389830507
0001 94.47677966101693
0100 94.5615254237288
0001 94.64627118644067
1000 94.70983050847457
0100 94.77338983050846
0010 94.83694915254236
0100 94.90050847457627
1000 94.96406779661017
0001 95.02762711864406
0100 95.09118644067796
0001 95.15474576271185
1000 95.21830508474575
0010 95.28186440677966
0100 95.34542372881356
0001 95.40898305084745
0100 95.47254237288135
0010 95.53610169491525
1000 95.59966101694914
0002 95.66322033898304
0003 96.55305084745761
1001 96.68016949152542
1100 96.87084745762711
0110 97.06152542372881
0011 97.2522033898305
0101 97.4428813559322
0110 97.57
1000 97.69711864406779
0001 97.78186440677965
1000 97.86661016949151
0100 97.95135593220338
1000 98.03610169491525
0001 98.12084745762711
0100 98.20559322033897
0001 98.29033898305083
1000 98.3750847457627
0100 98.45983050847457
0010 98.54457627118643
0001 98.62932203389829
0010 98.71406779661015
0100 98.79881355932201
1000 98.88355932203388
0001 98.96830508474575
0100 99.05305084745761
0001 99.13779661016947
1000 99.22254237288134
0010 99.3072881355932
0100 99.39203389830507
0001 99.47677966101693
0100 99.5615254237288
0010 99.64627118644066
1000 99.73101694915253
0001 99.82346687211093
0010 99.91591679506932
0010 100.00836671802773
0100 100.10081664098612
1000 100.19326656394452
0100 100.28571648690291
0010 100.37816640986132
0001 100.47061633281972
1000 100.56306625577811
0001 100.6555161787365
0100 100.7479661016949
0001 100.83271186440676
1000 100.91745762711862
0100 101.0022033898305
1000 101.08694915254236
0010 101.17169491525422
0100 101.25644067796608
0001 101.34118644067794
0010 101.42593220338982
0100 101.51067796610168
1000 101.59542372881354
0001 101.6801694915254
0100 101.76491525423728
0010 101.85736517719567
1000 101.94981510015407
0100 102.04226502311248
1000 102.13471494607087
0010 102.22716486902927
0001 102.31961479198766
0010 102.41206471494607
0100 102.50451463790446
1000 102.59696456086286
0100 102.68941448382125
0010 102.78186440677965
0001 102.86661016949151
0100 102.95135593220337
0001 103.03610169491525
1000 103.09966101694914
0001 103.16322033898304
0100 103.22677966101693
0001 103.29033898305083
1000 103.35389830508473
0100 103.41745762711864
0010 103.48101694915253
0001 103.54457627118643
0010 103.60813559322033
0100 103.67169491525422
1000 103.73525423728812
0001 103.79881355932203
0100 103.89126348228042
0010 103.98371340523882
1000 104.07616332819723
0100 104.16861325115562
1000 104.26106317411401
0100 104.35351309707241
0010 104.44596302003082
0001 104.53841294298921
0100 104.6308628659476
1000 104.723312788906
0001 104.8157627118644
0100 104.90050847457626
0001 104.98525423728812
1000 105.07
0010 105.15474576271185
1000 105.23949152542372
0001 105.32423728813558
0100 105.40898305084744
0010 105.49372881355931
1000 105.57847457627118
0100 105.66322033898304
1000 105.7479661016949
0001 105.83271186440678
0010 105.92516178736517
0100 106.01761171032356
1000 106.11006163328197
0010 106.20251155624037
0100 106.29496147919876
0010 106.38741140215716
0100 106.47986132511556
0001 106.57231124807396
0010 106.66476117103235
1000 106.75721109399075
0001 106.84966101694914
0100 106.934406779661
0001 107.01915254237286
1000 107.10389830508474
0100 107.1886440677966
0010 107.27338983050846
0100 107.35813559322033
1000 107.44288135593219
0001 107.52762711864406
0010 107.61237288135592
0001 107.69711864406779
0010 107.78186440677965
0100 107.86661016949151
1000 107.9590600924499
0010 108.0515100154083
0001 108.1439599383667
0100 108.2364098613251
0010 108.3288597842835
1000 108.42130970724189
0001 108.5137596302003
0100 108.60620955315869
0001 108.69865947611709
1000 108.79110939907548
0100 108.88355932203389
0010 108.96830508474575
0001 109.05305084745761
1000 109.13779661016949
0100 109.20135593220338
1000 109.26491525423728
0100 109.32847457627118
0010 109.39203389830507
0001 109.45559322033897
1000 109.51915254237288
0010 109.58271186440678
0100 109.64627118644067
0001 109.70983050847457
1000 109.77338983050846
0001 109.83694915254236
1000 109.90050847457626
0100 109.98525423728812
0010 110.06999999999998
0001 110.15474576271185
0010 110.23949152542372
0100 110.32423728813558
1000 110.40898305084744
0001 110.4937288135593
0100 110.57847457627118
0010 110.66322033898304
0100 110.7479661016949
0002 110.83271186440676
2000 110.91745762711864
3003 111.68016949152542
1000 111.934406779661
0100 112.13779661016947
1000 112.34118644067796
0010 112.54457627118643
0100 112.7479661016949
0001 112.95135593220338
0010 113.12084745762711
1000 113.29033898305084
0100 113.45983050847457
0100 113.6293220338983
0001 113.79881355932203
1000 114.34966101694914
0001 114.41322033898304
1000 114.47677966101693
0010 114.54033898305083
0100 114.60389830508474
0001 114.66745762711864
0100 114.73101694915253
0010 114.79457627118643
1000 114.85813559322033
0001 114.92169491525422
0010 114.98525423728812
0100 115.04881355932201
1000 115.11237288135591
0100 115.1759322033898
0010 115.23949152542372
0100 115.30305084745761
1000 115.36661016949151
0001 115.4301694915254
0100 115.4937288135593
0010 115.5572881355932
1000 115.62084745762711
0100 115.684406779661
0010 115.7479661016949
0001 115.8115254237288
0100 115.87508474576269
0010 115.93864406779659
1000 116.0022033898305
0001 116.0657627118644
0100 116.12932203389829
0001 116.19288135593219
1000 116.2564406779661
0100 116.32
0010 116.38355932203389
0001 116.44711864406779
0100 116.51067796610168
0010 116.57423728813558
0100 116.63779661016949
0010 116.70135593220338
1000 116.76491525423728
0001 116.82847457627118
0010 116.89203389830507
0100 116.95559322033897
1000 117.01915254237286
0100 117.08271186440676
0010 117.14627118644066
0100 117.20983050847455
1000 117.27338983050846
0100 117.33694915254236
0010 117.40050847457626
0100 117.46406779661015
1000 117.52762711864405
1100 7.49
1000 7.724375
0001 7.95875
0100 8.0759375
0010 8.3103125
1000 8.4275
0001 8.5446875
1000 8.661875
0100 8.89625
0010 9.0134375
0001 9.130625
0200 9.2478125
0300 9.4821875
0010 9.599375
1000 9.7165625
0001 9.83375
0010 9.9509375
0100 10.068125
2000 10.1853125
3001 10.536875
0100 10.77125
0010 11.005625
1000 11.24
0001 11.474375
0010 11.70875
0001 11.8259375
1000 12.0603125
0010 12.1775
1000 12.2946875
0001 12.411875
0010 12.64625
0100 12.7634375
1000 12.880625
0020 12.9978125
0030 13.2321875
0100 13.349375
0001 13.4665625
1000 13.58375
0100 13.7009375
0010 13.818125
0001 13.9353125
1000 14.0525
0010 14.1696875
1000 14.286875
0010 14.4040625
0100 14.52125
0010 14.755625
1001 14.99
1000 15.224375
0100 15.45875
0010 15.5759375
0002 15.8103125
1003 16.0446875
0010 16.161875
0100 16.39625
0001 16.5134375
1000 16.630625
0200 16.7478125
0300 16.9821875
0010 17.099375
0001 17.2165625
1000 17.33375
0010 17.4509375
0200 17.6853125
0301 18.036875
1000 18.27125
0100 18.3884375
2000 18.6228125
3001 18.974375
0100 19.20875
0010 19.3259375
0200 19.5603125
0301 19.911875
1000 20.14625
0100 20.2634375
0020 20.4978125
0031 20.849375
1000 21.08375
0001 21.2009375
0100 21.4353125
0010 21.6696875
1000 21.9040625
0001 22.1384375
0011 22.49
0010 22.724375
0100 22.95875
1000 23.193125
0002 23.3103125
0103 23.661875
0010 23.7790625
1000 24.0134375
0002 24.2478125
1003 24.599375
0100 24.7165625
1000 24.9509375
0001 25.1853125
0100 25.4196875
0010 25.6540625
1000 25.8884375
0002 26.1228125
0013 26.474375
0100 26.70875
1000 26.8259375
0002 27.0603125
0103 27.2946875
0010 27.411875
1000 27.64625
0100 27.7634375
0010 27.880625
0001 27.9978125
2000 28.115
3001 29.0525
0100 29.1696875
0010 29.286875
1000 29.4040625
0001 29.52125
1000 29.755625
1001 29.99
0001 30.224375
0100 30.45875
0010 30.5759375
0100 30.8103125
0001 30.9275
0100 31.0446875
0001 31.161875
1000 31.39625
0100 31.5134375
0010 31.630625
0002 31.7478125
0003 31.9821875
1000 32.099375
0100 32.2165625
1000 32.33375
0001 32.4509375
0100 32.568125
0020 32.6853125
1030 33.036875
0001 33.27125
0010 33.505625
0001 33.74
0100 33.974375
0010 34.20875
1000 34.3259375
0010 34.5603125
0100 34.6775
0001 34.7946875
0100 34.911875
0010 35.14625
1000 35.2634375
0001 35.380625
0020 35.4978125
0030 35.7321875
0100 35.849375
1000 35.9665625
0001 36.08375
1000 36.2009375
0010 36.318125
0200 36.4353125
0301 36.786875
1000 37.02125
0100 37.255625
0010 37.49
0001 37.724375
1001 37.95875
1000 38.193125
0010 38.4275
0100 38.661875
0101 38.89625
0001 39.130625
0010 39.365
0100 39.599375
1100 39.83375
1000 40.068125
0001 40.3025
0100 40.536875
0110 40.77125
0010 41.005625
1000 41.24
0001 41.474375
0011 41.70875
0010 41.943125
0100 42.1775
1000 42.411875
1001 42.64625
0001 42.880625
0100 43.115
0010 43.349375
1010 43.58375
1000 43.818125
0001 44.0525
0010 44.1696875
0100 44.286875
1000 44.4040625
0001 44.52125
0100 44.755625
1010 44.99
1000 45.224375
0001 45.3415625
0010 45.45875
0100 45.5759375
1000 45.693125
0020 45.8103125
0030 46.161875
0100 46.39625
0001 46.5134375
0200 46.7478125
0310 47.099375
1000 47.33375
0001 47.4509375
0020 47.6853125
0130 48.036875
1000 48.27125
0001 48.505625
0100 48.74
0001 48.974375
1000 49.20875
0100 49.3259375
2000 49.5603125
3001 49.911875
0100 50.14625
0010 50.2634375
0200 50.4978125
0301 50.849375
1000 51.08375
0001 51.2009375
2000 51.4353125
3010 51.786875
0100 52.02125
0001 52.1384375
0200 52.3728125
0310 52.724375
1000 52.8415625
0001 52.95875
1000 53.0759375
0100 53.193125
2000 53.3103125
3100 53.661875
0010 53.89625
0001 54.0134375
0020 54.2478125
0031 54.599375
0100 54.83375
0010 54.9509375
0200 55.1853125
0301 55.536875
0010 55.77125
0100 56.005625
0010 56.24
0001 56.474375
1000 56.70875
0010 56.8259375
0200 57.0603125
0301 57.411875
1000 57.64625
0100 57.7634375
0020 57.9978125
0130 58.349375
1000 58.58375
0001 58.7009375
0200 58.9353125
0310 59.286875
1000 59.52125
0001 59.6384375
0020 59.8728125
0130 60.224375
1000 60.45875
0100 60.5759375
0020 60.8103125
0031 61.161875
1000 61.39625
0001 61.5134375
0200 61.7478125
0310 62.099375
1000 62.33375
0001 62.4509375
0020 62.6853125
0130 63.036875
0010 63.27125
0001 63.3884375
2000 63.6228125
3010 63.974375
0100 64.20875
0001 64.3259375
0020 64.5603125
0130 64.911875
1000 65.14625
0010 65.2634375
2000 65.4978125
3001 65.849375
0010 66.08375
0100 66.2009375
0020 66.4353125
0031 66.786875
1000 67.02125
0001 67.1384375
0020 67.3728125
0031 67.724375
0100 67.95875
0010 68.0759375
0200 68.3103125
0301 68.5446875
1000 68.661875
0001 68.89625
0010 69.0134375
0100 69.130625
1000 69.2478125
0010 69.599375
0100 69.7165625
0010 69.83375
1000 69.9509375
0002 70.1853125
0013 70.536875
0100 70.77125
1000 71.005625
0010 71.24
0100 71.474375
0001 71.70875
1000 71.8259375
0002 72.0603125
0013 72.2946875
0100 72.411875
1000 72.64625
0010 72.7634375
1000 72.880625
0002 72.9978125
0013 73.349375
0100 73.4665625
1000 73.58375
0010 73.7009375
0100 73.9353125
0001 74.0525
1000 74.1696875
0001 74.286875
1000 74.4040625
0100 74.52125
0010 74.755625
0011 74.99
0001 75.224375
1000 75.45875
0010 75.5759375
1000 75.8103125
0001 75.9275
1000 76.0446875
0001 76.161875
0010 76.39625
0100 76.5134375
1000 76.630625
0020 76.7478125
0030 76.9821875
0100 77.099375
0001 77.2165625
0100 77.33375
0010 77.4509375
1000 77.568125
0002 77.6853125
0013 78.036875
0100 78.27125
1000 78.505625
0001 78.74
0100 78.974375
0010 79.20875
1000 79.3259375
0010 79.5603125
0100 79.6775
0001 79.7946875
0100 79.911875
0010 80.14625
1000 80.2634375
0001 80.380625
2000 80.4978125
3000 80.7321875
0100 80.849375
0010 80.9665625
0100 81.08375
1000 81.2009375
0001 81.318125
0200 81.4353125
0310 81.786875
1000 82.02125
0001 82.255625
1000 82.49
0100 82.724375
0010 82.95875
0001 83.0759375
0010 83.3103125
0100 83.4275
0010 83.5446875
0100 83.661875
1000 83.89625
0001 84.0134375
0100 84.130625
0020 84.2478125
0030 84.4821875
1000 84.599375
0001 84.7165625
0100 84.83375
0001 84.9509375
1000 85.068125
0200 85.1853125
0310 85.536875
0001 85.77125
1000 86.005625
0001 86.24
0100 86.474375
0001 86.70875
0010 86.8259375
0001 87.0603125
1000 87.1775
0001 87.2946875
1000 87.411875
0010 87.64625
0100 87.7634375
0001 87.880625
0020 87.9978125
0030 88.2321875
0100 88.349375
1000 88.4665625
0100 88.58375
0010 88.7009375
0001 88.818125
1000 88.9353125
0010 89.0525
0100 89.1696875
0010 89.286875
0100 89.4040625
0001 89.52125
1000 89.755625
1001 89.99
0001 90.224375
0010 90.45875
0100 90.5759375
0020 90.8103125
0031 91.161875
1000 91.39625
0010 91.5134375
0200 91.7478125
0301 92.099375
1000 92.33375
0100 92.4509375
2000 92.6853125
3001 93.036875
0100 93.27125
0010 93.3884375
2000 93.6228125
3001 93.974375
0010 94.20875
0100 94.3259375
0020 94.5603125
0031 94.911875
1000 95.14625
0100 95.2634375
0020 95.4978125
0031 95.849375
0100 96.08375
0010 96.2009375
1000 96.4353125
0001 96.6696875
0010 96.9040625
0100 97.1384375
0011 97.49
0001 97.724375
1000 97.95875
0010 98.0759375
0200 98.3103125
0310 98.661875
1000 98.89625
0001 99.0134375
0020 99.2478125
0130 99.599375
1000 99.83375
0001 99.9509375
0200 100.1853125
0310 100.536875
1000 100.77125
0001 100.8884375
0020 101.1228125
0130 101.474375
0010 101.70875
0001 101.8259375
2000 102.0603125
3010 102.411875
0100 102.64625
0001 102.7634375
0200 102.9978125
0310 103.349375
1000 103.58375
0001 103.818125
0010 104.0525
0100 104.286875
1000 104.52125
0001 104.755625
0101 104.99
0100 105.224375
0001 105.45875
1000 105.5759375
0002 105.8103125
0013 106.161875
0100 106.39625
0010 106.5134375
0200 106.7478125
1300 107.099375
0010 107.33375
0100 107.4509375
0002 107.6853125
1003 108.036875
0100 108.27125
1000 108.3884375
0002 108.6228125
0103 108.974375
0010 109.20875
1000 109.3259375
0002 109.5603125
0013 109.911875
0100 110.14625
1000 110.2634375
0200 110.4978125
0310 110.849375
0001 111.08375
1000 111.2009375
0010 111.4353125
0100 111.6696875
0001 111.9040625
0010 112.1384375
0110 112.49
0100 112.724375
1000 112.95875
0010 113.193125
0200 113.3103125
0301 113.661875
1000 113.7790625
0001 114.0134375
0020 114.2478125
0130 114.599375
1000 114.7165625
0001 114.9509375
0100 115.1853125
0010 115.4196875
1000 115.6540625
0001 115.8884375
2000 116.1228125
3100 116.474375
0010 116.70875
0001 116.8259375
2000 117.0603125
3010 117.2946875
0100 117.411875
0010 117.64625
1000 117.7634375
0001 117.880625
0010 117.9978125
0200 118.115
1300 119.0525
0001 119.1696875
1000 119.286875
0001 119.4040625
1000 119.52125
0010 119.755625
0100 119.99
0001 120.224375
1000 120.45875
0100 120.5759375
0010 120.8103125
0001 120.9275
0010 121.0446875
0001 121.161875
1000 121.39625
0010 121.5134375
0100 121.630625
0002 121.7478125
0003 121.9821875
1000 122.099375
0100 122.2165625
0010 122.33375
0100 122.4509375
1000 122.568125
0002 122.6853125
0103 123.036875
0010 123.27125
1000 123.505625
0001 123.74
0010 123.974375
0100 124.20875
0010 124.3259375
0001 124.5603125
1000 124.6775
0001 124.7946875
1000 124.911875
0010 125.14625
0100 125.2634375
0001 125.380625
2000 125.4978125
3000 125.7321875
0100 125.849375
0010 125.9665625
0001 126.08375
0100 126.2009375
0010 126.318125
2000 126.4353125
3001 126.786875
0100 127.02125
0010 127.255625
1000 127.49
0100 127.724375
0010 127.95875
0100 128.0759375
1000 128.3103125
0010 128.4275
1000 128.5446875
0010 128.661875
0100 128.89625
0001 129.0134375
0010 129.130625
0002 129.2478125
0003 129.4821875
1000 129.599375
0010 129.7165625
0100 129.83375
0010 129.9509375
1000 130.068125
0200 130.1853125
0310 130.536875
0001 130.77125
1000 131.005625
0010 131.24
0100 131.474375
0001 131.70875
1000 131.8259375
0001 132.0603125
0010 132.1775
0100 132.2946875
1000 132.411875
0010 132.64625
0100 132.7634375
0001 132.880625
2000 132.9978125
3000 133.2321875
0100 133.349375
0010 133.4665625
0001 133.58375
1000 133.7009375
0010 133.818125
0200 133.9353125
0300 134.1696875
1001 134.286875
1001 14.75823076923077
1000 14.989
0100 15.219769230769232
0010 15.450538461538462
0002 15.681307692307694
0103 15.912076923076924
0010 16.02746153846154
1000 16.142846153846154
0100 16.373615384615388
0010 16.489
0002 16.604384615384618
1003 17.065923076923077
0010 17.29669230769231
0100 17.412076923076924
0001 17.52746153846154
0010 17.75823076923077
0100 17.989
1000 18.219769230769234
1010 18.450538461538464
0001 18.912076923076924
0011 19.142846153846158
0010 19.373615384615388
0100 19.719769230769234
1000 20.06592307692308
1001 20.29669230769231
0101 20.642846153846158
1000 20.989000000000004
0010 21.104384615384618
0100 21.219769230769234
0001 21.450538461538464
0010 21.56592307692308
0100 21.681307692307694
1000 21.912076923076928
0001 22.142846153846154
0010 22.373615384615384
0001 22.604384615384614
1000 22.835153846153847
0001 23.296692307692307
0100 23.412076923076924
0010 23.527461538461537
1000 23.75823076923077
0100 23.873615384615384
0010 23.989
0001 24.335153846153847
1000 24.681307692307694
0001 24.796692307692307
0100 24.912076923076924
0010 25.142846153846154
1000 25.373615384615384
0001 25.604384615384618
1000 25.835153846153847
0100 26.181307692307694
0010 26.52746153846154
0001 26.989
0100 27.21976923076923
0010 27.450538461538464
1000 27.681307692307694
0001 27.79669230769231
1000 27.912076923076924
0001 28.02746153846154
0100 28.142846153846154
0001 28.25823076923077
1000 28.373615384615388
0100 28.489
0010 28.604384615384618
0001 28.719769230769234
0010 28.835153846153847
0100 28.950538461538464
1000 29.065923076923077
0001 29.181307692307694
0100 29.29669230769231
0001 29.412076923076924
1000 29.52746153846154
0100 29.75823076923077
0010 29.989
0100 30.219769230769234
1000 30.335153846153847
0001 30.56592307692308
0100 30.79669230769231
0010 30.912076923076924
1000 31.142846153846158
0001 31.373615384615388
0100 31.489000000000004
0001 31.719769230769234
1000 31.835153846153847
0100 31.950538461538464
0010 32.18130769230769
0001 32.412076923076924
1000 32.64284615384615
0010 32.75823076923077
1000 32.989
1001 33.21976923076923
0101 33.68130769230769
0100 33.912076923076924
0010 34.02746153846154
1000 34.25823076923077
0001 34.489
0010 34.60438461538462
0100 34.835153846153844
1000 35.06592307692308
0001 35.29669230769231
0100 35.52746153846154
0010 35.75823076923077
1000 35.873615384615384
0001 36.10438461538462
0010 36.21976923076923
0100 36.450538461538464
1000 36.68130769230769
0010 36.912076923076924
0100 37.14284615384616
0001 37.373615384615384
0010 37.60438461538462
0100 37.71976923076923
0010 37.950538461538464
0001 38.18130769230769
0100 38.29669230769231
0010 38.52746153846154
1000 38.75823076923077
0001 38.873615384615384
0010 39.10438461538462
0100 39.21976923076923
1000 39.33515384615385
0001 39.56592307692308
0100 39.79669230769231
0010 40.02746153846154
1000 40.14284615384616
0001 40.373615384615384
0011 40.60438461538462
1001 41.06592307692308
1000 41.29669230769231
0010 41.412076923076924
0100 41.64284615384616
0001 41.873615384615384
0010 41.989000000000004
0100 42.21976923076923
1000 42.450538461538464
0001 42.6813076923077
0100 42.912076923076924
0001 43.14284615384616
0010 43.25823076923077
0100 43.489000000000004
1000 43.60438461538462
0001 43.71976923076923
0100 43.83515384615385
0010 44.06592307692308
1000 44.1813076923077
0001 44.296692307692304
0010 44.52746153846154
0100 44.758230769230764
0010 44.989
0001 45.10438461538461
1000 45.335153846153844
0010 45.56592307692307
0100 45.68130769230769
0001 45.91207692307692
1000 46.14284615384615
0100 46.258230769230764
1000 46.489
0001 46.60438461538461
0100 46.71976923076923
0010 46.835153846153844
1000 46.95053846153846
0001 47.18130769230769
0100 47.296692307692304
0001 47.52746153846154
0010 47.758230769230764
0100 47.873615384615384
1000 47.989
0001 48.335153846153844
1000 48.45053846153846
0010 48.68130769230769
0100 48.796692307692304
0001 49.02746153846154
0010 49.14284615384615
0100 49.373615384615384
1000 49.60438461538461
0001 49.835153846153844
0100 49.95053846153846
0001 50.06592307692308
1000 50.18130769230769
0100 50.296692307692304
0010 50.52746153846154
0001 50.64284615384615
1000 50.873615384615384
0010 50.989
0100 51.21976923076923
0001 51.45053846153846
1001 51.68130769230769
1000 51.912076923076924
0100 52.02746153846154
1000 52.373615384615384
0010 52.489
0100 52.71976923076923
0001 52.835153846153844
0010 53.06592307692308
0100 53.296692307692304
1000 53.52746153846154
0001 53.64284615384615
0100 53.873615384615384
0010 53.989
1000 54.10438461538462
0001 54.21976923076923
0010 54.335153846153844
0100 54.56592307692308
1000 54.68130769230769
0001 54.912076923076924
0100 55.14284615384615
0010 55.25823076923077
1000 55.373615384615384
0001 55.71976923076923
0010 55.835153846153844
0100 56.06592307692308
1000 56.18130769230769
0001 56.412076923076924
0100 56.52746153846154
0010 56.75823076923077
1000 56.989
0001 57.21976923076923
0010 57.450538461538464
0100 57.56592307692308
0010 57.912076923076924
0001 58.02746153846154
1000 58.14284615384615
0010 58.373615384615384
0100 58.60438461538462
0001 58.71976923076923
0100 58.835153846153844
0001 58.950538461538464
1000 59.06592307692308
0100 59.18130769230769
0010 59.29669230769231
0100 59.412076923076924
0010 59.52746153846154
0001 59.64284615384616
0010 59.75823076923077
0100 59.873615384615384
1000 59.989
0001 60.10438461538462
0100 60.335153846153844
0010 60.450538461538464
1000 60.68130769230769
0001 60.912076923076924
0100 61.02746153846154
0010 61.14284615384616
1000 61.25823076923077
0010 61.373615384615384
0100 61.489000000000004
0001 61.60438461538462
1000 61.71976923076923
0001 61.835153846153844
0100 61.950538461538464
0001 62.18130769230769
0010 62.29669230769231
0100 62.52746153846154
1000 62.75823076923077
0100 62.873615384615384
1000 62.989000000000004
0001 63.10438461538462
0010 63.21976923076923
0100 63.33515384615385
1000 63.450538461538464
0001 63.56592307692308
1000 63.68130769230769
0010 63.79669230769231
0100 64.02746153846155
0001 64.14284615384616
0100 64.37361538461539
0010 64.489
1000 64.60438461538462
0001 64.71976923076923
0100 64.83515384615384
0001 64.95053846153846
1000 65.06592307692308
0010 65.1813076923077
0100 65.29669230769231
0010 65.41207692307692
0100 65.52746153846154
0001 65.64284615384615
1000 65.87361538461539
0100 65.989
0010 66.21976923076923
0100 66.45053846153847
1000 66.56592307692308
0100 66.6813076923077
0010 66.79669230769231
0001 66.91207692307694
1000 67.02746153846155
0100 67.14284615384616
0010 67.25823076923078
0001 67.37361538461539
1000 67.489
0010 67.71976923076924
0100 67.83515384615386
0001 68.06592307692308
1000 68.29669230769231
0010 68.41207692307692
1000 68.52746153846154
0001 68.64284615384615
0100 68.75823076923078
0010 68.87361538461539
1000 68.989
0010 69.10438461538462
1000 69.21976923076923
0001 69.33515384615384
0010 69.56592307692308
0100 69.6813076923077
0010 69.91207692307692
