TITLE Tide
0302 93.24728571428571
1003 93.59014285714285
0010 93.93299999999999
0100 94.10442857142857
0001 94.44728571428571
0010 94.61871428571428
0100 94.96157142857143
1000 95.30442857142857
0010 95.47585714285715
1000 95.8187142857143
0002 95.99014285714286
0013 96.333
0100 96.67585714285714
0020 96.84728571428572
0031 97.36157142857142
1000 97.533
0020 97.70442857142856
0230 98.21871428571428
0302 98.73299999999999
1003 99.07585714285715
0100 99.41871428571429
0010 99.76157142857143
0100 99.933
2000 100.10442857142857
3010 100.44728571428571
0100 100.79014285714285
0001 101.133
1000 101.47585714285714
1001 104.21871428571428
0001 104.56157142857143
1000 104.90442857142857
0100 105.07585714285715
0010 105.24728571428571
0001 105.41871428571429
1000 105.59014285714285
0001 105.93299999999999
0100 106.27585714285713
0010 106.44728571428571
1000 106.61871428571428
0010 106.79014285714285
1000 106.96157142857142
0001 107.30442857142857
0010 107.64728571428572
0100 107.8187142857143
0010 107.99014285714286
0001 108.16157142857143
1000 108.333
0001 108.67585714285714
1000 109.01871428571428
0010 109.19014285714286
0100 109.36157142857142
0001 109.533
1000 109.70442857142856
0001 110.04728571428572
0010 110.39014285714286
0100 110.56157142857144
1000 110.733
0001 110.90442857142858
1000 111.07585714285715
0010 111.41871428571429
0100 111.76157142857143
0001 111.933
0100 112.10442857142857
0010 112.27585714285715
1000 112.44728571428571
0001 112.79014285714285
0010 113.133
0100 113.30442857142857
1000 113.47585714285714
0100 113.64728571428572
1000 113.81871428571428
0001 114.16157142857143
0100 114.50442857142858
0010 114.67585714285715
0100 114.84728571428572
0001 115.0187142857143
1000 115.19014285714286
0001 115.533
0010 115.87585714285714
0100 116.04728571428572
0010 116.21871428571428
0001 116.39014285714286
1000 116.56157142857143
0001 116.90442857142857
0100 117.24728571428571
0010 117.41871428571429
1000 117.59014285714285
0001 117.76157142857143
0010 117.93299999999999
0100 118.27585714285715
1000 118.61871428571429
0001 118.79014285714287
0010 118.96157142857143
0100 119.13300000000001
1000 119.30442857142857
0001 119.64728571428572
0100 119.99014285714286
0010 120.16157142857143
1000 120.333
0010 120.50442857142858
1000 120.67585714285714
1001 121.01871428571428
0001 121.36157142857142
0010 121.70442857142856
0100 122.0472857142857
0110 122.39014285714286
0010 122.733
0001 123.07585714285715
0100 123.41871428571429
0101 123.76157142857143
0001 124.10442857142857
1001 124.44728571428571
1000 124.79014285714285
1100 125.133
0100 125.47585714285714
1000 125.81871428571428
0001 125.99014285714286
1000 126.16157142857142
DIFFICULTY Easy
1001 11.304428571428572
1001 14.047285714285715
1001 16.790142857142854
1001 18.161571428571428
1001 19.532999999999998
1001 20.218714285714285
0001 20.90442857142857
1000 21.247285714285713
0010 21.590142857142858
0100 21.933
0001 22.27585714285714
1000 22.618714285714283
0100 23.30442857142857
0010 23.64728571428571
0001 23.990142857142853
1000 24.67585714285714
0010 25.018714285714285
0100 25.361571428571427
0001 26.047285714285714
1000 26.390142857142855
0100 26.732999999999997
0010 27.418714285714284
0001 27.76157142857143
0010 28.10442857142857
0001 28.790142857142857
1000 29.133
0001 29.47585714285714
0100 30.161571428571428
0010 30.50442857142857
1000 30.84728571428571
0001 31.532999999999998
0010 31.875857142857143
0100 32.218714285714285
0010 32.90442857142857
0001 33.24728571428571
1000 33.59014285714285
0001 34.275857142857134
0100 34.61871428571428
0001 34.961571428571425
0100 35.647285714285715
0010 35.99014285714286
1000 36.333
0001 37.01871428571428
1000 37.36157142857143
0100 37.70442857142857
0010 38.39014285714286
0001 38.733
1001 40.10442857142857
1001 41.475857142857144
1001 42.16157142857143
1001 42.84728571428571
1000 43.532999999999994
0100 43.87585714285714
0010 44.218714285714285
0001 46.961571428571425
1000 49.01871428571428
0010 49.70442857142857
0100 51.76157142857142
0001 52.44728571428571
1000 53.132999999999996
0001 57.933
1000 59.99014285714286
0010 60.67585714285714
0100 62.733
0001 63.41871428571429
1001 68.90442857142857
1001 71.64728571428572
1001 74.39014285714286
1001 75.76157142857143
1001 77.133
1001 77.81871428571428
1000 78.50442857142858
0010 78.84728571428572
0100 79.19014285714286
0001 79.533
1000 79.87585714285714
0100 80.21871428571428
0010 80.90442857142857
0001 81.24728571428571
1000 81.59014285714285
0010 82.27585714285713
0100 82.61871428571429
0001 82.96157142857143
1000 83.64728571428572
0100 83.99014285714286
0010 84.333
0001 85.01871428571428
0010 85.36157142857142
0001 85.70442857142856
1000 86.39014285714285
0010 86.733
0100 87.07585714285715
0001 87.76157142857143
1000 88.10442857142857
0100 88.44728571428571
0010 89.133
0100 89.47585714285714
1000 89.81871428571428
0001 90.50442857142856
0100 90.84728571428572
0010 91.19014285714286
1000 91.87585714285714
0001 92.21871428571428
1000 92.56157142857143
0100 93.24728571428571
0010 93.59014285714285
0001 93.93299999999999
1000 94.61871428571428
0001 94.96157142857143
0100 95.30442857142857
0010 95.99014285714286
1000 96.333
0001 96.67585714285714
1000 97.36157142857142
0100 97.70442857142856
0010 98.0472857142857
0001 98.73299999999999
0100 99.07585714285715
0001 99.41871428571429
1000 100.10442857142857
0001 100.44728571428571
1000 104.21871428571428
0001 104.56157142857143
1000 104.90442857142857
0010 105.59014285714285
0100 105.93299999999999
0001 106.27585714285713
1000 106.96157142857142
0100 107.30442857142857
0010 107.64728571428572
0001 108.333
0100 108.67585714285714
0001 109.01871428571428
0100 109.70442857142856
0010 110.04728571428572
1000 110.39014285714286
0001 111.07585714285715
1000 111.41871428571429
0100 111.76157142857143
0010 112.44728571428571
0001 112.79014285714285
0010 113.133
0001 113.81871428571428
1000 114.16157142857143
0001 114.50442857142858
0100 115.19014285714286
0010 115.533
1000 115.87585714285714
0001 116.56157142857143
1000 116.90442857142857
0100 117.24728571428571
0010 117.93299999999999
0001 118.27585714285715
0100 118.61871428571429
0001 119.30442857142857
1000 119.64728571428572
0010 119.99014285714286
0100 120.67585714285714
0001 121.01871428571428
1001 122.39014285714286
1001 123.76157142857143
1001 124.44728571428571
1001 125.133
1000 125.81871428571428
0001 126.16157142857142
DIFFICULTY Beginner
0001 11.304428571428572
1000 14.047285714285715
0001 16.790142857142854
0010 18.161571428571428
0100 19.532999999999998
1000 20.90442857142857
0001 22.27585714285714
0100 23.64728571428571
0010 25.018714285714285
1000 26.390142857142855
0001 27.76157142857143
1000 29.133
0100 30.50442857142857
0010 31.875857142857143
0001 33.24728571428571
0100 34.61871428571428
0001 35.99014285714286
0100 37.36157142857143
0010 38.733
1000 40.10442857142857
0001 41.475857142857144
0010 42.84728571428571
0001 44.218714285714285
1000 46.961571428571425
0010 49.70442857142857
0100 52.44728571428571
0001 57.933
1000 60.67585714285714
0001 63.41871428571429
0100 68.90442857142857
0001 70.27585714285715
1000 71.64728571428572
0001 73.01871428571428
0100 74.39014285714286
0010 75.76157142857143
1000 77.133
0001 78.50442857142858
1000 79.87585714285714
0100 81.24728571428571
0010 82.61871428571429
0001 83.99014285714286
1000 85.36157142857142
0010 86.733
0100 88.10442857142857
0001 89.47585714285714
0010 90.84728571428572
0100 92.21871428571428
1000 93.59014285714285
0001 94.96157142857143
0100 96.333
0010 97.70442857142856
1000 99.07585714285715
0001 100.44728571428571
1000 104.56157142857143
0100 105.93299999999999
0010 107.30442857142857
0100 108.67585714285714
1000 110.04728571428572
0001 111.41871428571429
0100 112.79014285714285
0010 114.16157142857143
0100 115.533
0001 116.90442857142857
1000 118.27585714285715
0001 119.64728571428572
0010 121.01871428571428
0100 122.39014285714286
1000 123.76157142857143
0001 125.133
0001 126.16157142857142
